,loss,log_p_x_given_z,log_q_z_given_x,log_p_z 
359,4.7652158495746075,-2.282418079014066,-0.4715252620509908,-2.9543230292163325
360,4.731545122363901,-2.2821870710276344,-0.4364808658255807,-2.885838937155809
361,4.765501915654048,-2.2384937978998014,-0.3952380631920657,-2.9222461875480943
362,4.716949130915388,-2.3019424827792982,-0.4450175550919545,-2.86002418059337
363,4.824944414669958,-2.3036486483827425,-0.44579088272927686,-2.9670866501482234
364,4.7646627546865705,-2.312600843514068,-0.49075074210951597,-2.94281264498264
365,4.823506035382235,-2.340001663075218,-0.37745710151104983,-2.8609614221355577
366,4.772437988957272,-2.3169592769840093,-0.43743786102608795,-2.8929165888436237
367,4.773621178880525,-2.3053630333912523,-0.4758991557586042,-2.9441573318046865
368,4.691447257995605,-2.258815422842772,-0.45640306382239615,-2.8890349110470543
369,4.75097439560709,-2.2640079833284217,-0.49315907683553584,-2.980125505712967
370,4.778965388672258,-2.3035536732854722,-0.5046476936793025,-2.9800593792637695
371,4.811480974849268,-2.371309295485291,-0.4426787620103812,-2.882850414589991
372,4.746793288218824,-2.2989567593683162,-0.4469033866366253,-2.8947398994542386
373,4.756346358528619,-2.2964965753917457,-0.42175958352752874,-2.8816093432752403
374,4.7104179527186165,-2.2772332475155213,-0.434488710911968,-2.867673403100122
375,4.789291327512716,-2.2745201587677,-0.40911650242684766,-2.9238876753215557
376,4.779229640960694,-2.31847524190251,-0.452786848514895,-2.913541181178032
377,4.862361751025238,-2.3517361487014377,-0.39143697559079027,-2.9020625518847125
378,4.748629823515684,-2.2795072326177284,-0.37886933756025526,-2.8479919403414184
379,4.82653383665447,-2.310076648675942,-0.3740224336521535,-2.890479597864273
380,4.801356617408466,-2.266761221463167,-0.41120713854892355,-2.945802543736712
381,4.771225941332078,-2.296888555152507,-0.4532176358035847,-2.927555032923252
382,4.765574575979499,-2.323983506311343,-0.4354908332417283,-2.877081871032715
383,4.699601291101191,-2.2596060882640803,-0.43642034447645833,-2.876415581642826
384,4.668303082260904,-2.261136910583399,-0.46003615516650526,-2.867202333257168
385,4.652031844175315,-2.2482414441772653,-0.49839807575262046,-2.90218845198426
386,4.717402295221256,-2.2677045049546636,-0.4429641882830028,-2.8926619578011428
387,4.828470236138452,-2.327027237868007,-0.42553180682508246,-2.926974797550636
388,4.735328016401845,-2.2829419630992254,-0.4334763835502575,-2.8858624047870873
389,4.781741800187511,-2.379448170903363,-0.4662518625772451,-2.868545520154736
390,4.844712649719625,-2.3245167053198514,-0.41734979971300196,-2.9375457069541846
391,4.812760739386835,-2.317123669612256,-0.430745693701732,-2.926382804218727
392,4.724303710309765,-2.2394785699965074,-0.4131034210890155,-2.897928554800492
393,4.824017180672174,-2.389064301418353,-0.43521342549142955,-2.8701662896554683
394,4.761588000044038,-2.3260445262812364,-0.37732139192050007,-2.812864877000639
395,4.722307368169856,-2.306339167341401,-0.4709276598465593,-2.886895861806748
396,4.831744592401044,-2.341472999959053,-0.4105037937435923,-2.9007753782634484
397,4.703373733955092,-2.238576858858518,-0.4842197551757474,-2.949016601224489
398,4.811910798278037,-2.2931892434252976,-0.4181252050248882,-2.93684678138057
399,4.834282277505611,-2.3119761264776884,-0.3448281386230566,-2.867134272297727
400,4.8280263248878175,-2.312758939175666,-0.38295192318626586,-2.898219337946252
401,4.80782687513134,-2.3134299456318717,-0.44688593511339986,-2.941282839714725
402,4.703353151490418,-2.2483406413959557,-0.4708104835280889,-2.9258229672154283
403,4.693068169340303,-2.2827040085309678,-0.5271252729470216,-2.9374894431874723
404,4.752092385593848,-2.3216186128085163,-0.4041262118122246,-2.8346000170405903
405,4.714793839032138,-2.2688814265818547,-0.48127790342403376,-2.9271903188922748
406,4.734061129485503,-2.2973409996757024,-0.43598778376096414,-2.8727079011216943
407,4.75288433364675,-2.2958616576617277,-0.46797189267375805,-2.924994574317449
408,4.764630921279328,-2.2987973433506634,-0.45123186556598804,-2.9170654152013067
409,4.804599949076207,-2.3671209148213834,-0.4217091563004483,-2.8591881764085985
410,4.757858131505265,-2.318685329413113,-0.4059285683722437,-2.8451013625422608
411,4.895450573933275,-2.3489896134485173,-0.38732918700839913,-2.933790176729613
412,4.696774199039122,-2.2616524198387236,-0.4893385079465336,-2.924460269227812
413,4.772501486766186,-2.2864424805097943,-0.4759964060179797,-2.9620554024660133
414,4.736149129988272,-2.3257984285113182,-0.4644111692905426,-2.8747618258753898
415,4.732998235316216,-2.3039651626273057,-0.48800062831444074,-2.9170336934584618
416,4.6906099983408485,-2.2630264064933687,-0.4761598581754709,-2.903743505477905
417,4.845971632607377,-2.293824889991856,-0.36055408267280725,-2.9127008492433566
418,4.767109412181228,-2.293549355072311,-0.4541105578971815,-2.9276705663415448
419,4.751926192754431,-2.321347693853741,-0.4818492610997791,-2.912427766413628
420,4.839101924171933,-2.329445716700976,-0.374392583211766,-2.8840487848354304
421,4.76472879965094,-2.309426034553142,-0.4014047254112702,-2.856707497488093
422,4.707440237455731,-2.292333086834678,-0.5048839510241637,-2.9199911250343797
423,4.684811664533013,-2.2792512525486046,-0.5305499811715718,-2.9361104029643386
424,4.80664912356606,-2.289238926730578,-0.32725228010853646,-2.8446624399740483
425,4.770202268528034,-2.317441519302658,-0.400024603627905,-2.8527853760538213
426,4.830105371113064,-2.286822925640058,-0.36593871271308454,-2.9092211602609357
427,4.659343459938146,-2.258381636836862,-0.48367040557197377,-2.8846322282960144
428,4.680499813224694,-2.264705449719972,-0.48979074479658385,-2.905585107924063
429,4.7927064110961135,-2.341740320000467,-0.42306659700749794,-2.874032681501365
430,4.769700714304478,-2.3163398836232454,-0.47106745160078695,-2.924428327174127
431,4.702489777456356,-2.306226120719427,-0.46594183429887015,-2.8622055053710938
432,4.778833576395541,-2.298322559911993,-0.4075581188066096,-2.888069164903858
433,4.798498431338541,-2.3341986619973487,-0.47987980291813226,-2.944179556037806
434,4.795330959030347,-2.27610796765436,-0.3937811987309516,-2.913004150873499
435,4.66819942148426,-2.2854167298425607,-0.4765884208528301,-2.859371094764034
436,4.819256015970738,-2.326144960862171,-0.4215481496309933,-2.9146592194520977
437,4.7921314480938495,-2.281124682366093,-0.4051442383965359,-2.916150992429708
438,4.803129986871647,-2.35707241523115,-0.4372301503450055,-2.8832877436770668
439,4.741709989837452,-2.2325134141535687,-0.36702194319495673,-2.876218524160263
440,4.69438903241218,-2.304955449285387,-0.4897685831860652,-2.879202196869669
441,4.695358324654494,-2.2890551603293114,-0.49549811059915577,-2.9018012813374954
442,4.772370229793499,-2.3193186883684955,-0.48001188794268856,-2.9330634286132042
443,4.748329796368564,-2.2748954130124455,-0.3806713021631481,-2.854105714001233
444,4.758063630212712,-2.285276530664179,-0.4626755850224557,-2.935462716259534
445,4.802177688743496,-2.347816435596611,-0.41529852038697346,-2.8696597890008846
446,4.75993336906916,-2.2544813669180575,-0.38755284721338296,-2.893004897274549
447,4.664949737017667,-2.2485292636895475,-0.495129164261154,-2.91154965871497
448,4.795740550077413,-2.3379894977883433,-0.43314974556995345,-2.8909007839009724
449,4.748431447186048,-2.335281442992295,-0.40398169431505326,-2.817131727556638
450,4.709967323496369,-2.2709911050675786,-0.4621085407613199,-2.9010847580583796
451,4.785535353648514,-2.306183289877977,-0.4982221941404702,-2.9775742367853093
452,4.755522208877758,-2.31118457830405,-0.4593243606482881,-2.9036619753777226
453,4.721993977510476,-2.300413901292825,-0.4871113443676431,-2.9086913971961303
454,4.7427697574036065,-2.322236645070813,-0.4397405872616586,-2.8602737052531166
455,4.665659819977193,-2.2440335720400264,-0.44320310029802457,-2.8648293682291537
456,4.769479546365858,-2.3316088205651395,-0.4591719236554979,-2.8970426517196843
457,4.730412628077254,-2.2773703034920016,-0.44554374150083037,-2.898586016667039
458,4.721764027317871,-2.3219341779056983,-0.5006906541087959,-2.9005204967305627
459,4.765256290194355,-2.315713737584367,-0.4384354047382934,-2.8879779562165466
460,4.790497508230088,-2.3766206518004216,-0.44331942366648325,-2.8571962676470792
461,4.822196954413306,-2.2820790115791025,-0.3983851867386057,-2.9385031416446346
462,4.677002514464944,-2.227266544028173,-0.5473453089406218,-2.9970812646648555
463,4.68190867991387,-2.2828828684891334,-0.48479020784172827,-2.883816018889222
464,4.647699609587462,-2.2917558528199984,-0.4764979145949399,-2.8324416679672044
465,4.741038358664209,-2.289483227307282,-0.43502677505529386,-2.8865819007535527
466,4.67062362839904,-2.2610778597336774,-0.47957776920704903,-2.889123566543
467,4.641579102866257,-2.270979704736154,-0.47713318580313574,-2.84773259223262
468,4.733001358901396,-2.299375405794457,-0.4644262862356404,-2.8980522155761714
469,4.832775985138324,-2.325226521190208,-0.42955918119678016,-2.937108652501167
470,4.78051499173611,-2.3004843238033823,-0.41473975815350494,-2.8947704140144053
471,4.689279037185865,-2.277276487290104,-0.4407754612119892,-2.8527779971496963
472,4.7314147707782235,-2.2863118995594074,-0.44212639218644256,-2.88722926453699
473,4.661909085285815,-2.2503967209707336,-0.42470712827730783,-2.83621947373016
474,4.803257592116728,-2.3170786748958543,-0.43428562487228006,-2.920464585099039
475,4.749513294123397,-2.331935518904578,-0.4555685199514219,-2.8731463287450087
476,4.748168402080295,-2.2712411065644846,-0.4134598397001435,-2.8903871397428884
477,4.754976121685173,-2.358677583404733,-0.5274219041383722,-2.9237204292152517
478,4.7672381883935095,-2.3041774004320557,-0.4184339912254599,-2.881494799746742
479,4.814586705799344,-2.3324879287164433,-0.44541137957874727,-2.9275101438353333
480,4.777188349373734,-2.273450267465808,-0.37708927634396133,-2.88082736353331
481,4.698610788659206,-2.271040723293641,-0.4463551021829437,-2.8739251969735835
482,4.714718070211289,-2.286789885050134,-0.4512480685982524,-2.8791762454600276
483,4.735355184048033,-2.3374498961847032,-0.4599081036410754,-2.8578134005582774
484,4.854250165480601,-2.396030741401866,-0.43898041074789035,-2.897199829922446
485,4.705408446396454,-2.288495134703721,-0.4494486801986453,-2.8663620043404494
486,4.700173559068125,-2.2550948254669776,-0.4284416550322425,-2.87352039844175
487,4.704826198046719,-2.2618842954877056,-0.48114705538447905,-2.924088963979407
488,4.6938886461378635,-2.268898459929454,-0.5097163436533529,-2.934706549101237
489,4.8986670397504986,-2.378164398519298,-0.3948238534452039,-2.9153265017497376
490,4.6937410499476195,-2.273219675957402,-0.45055965173848067,-2.871080999132954
491,4.700714811494079,-2.3129977244365065,-0.49149577149861967,-2.8792128291311143
492,4.9194271353226675,-2.3705385319794274,-0.32654956699926646,-2.875438156007211
493,4.712630404701716,-2.2556034915054917,-0.4484460248222834,-2.9054729666890977
494,4.77403101136413,-2.32111566127101,-0.4802716453618641,-2.933187016957923
495,4.797636979742896,-2.354009542284132,-0.4611139542694333,-2.904741407949713
496,4.78226501730424,-2.318406111077417,-0.4388382744185532,-2.9026972130884094
497,4.8027490784850295,-2.3151911919630033,-0.4281849712133408,-2.9157428288761573
498,4.843861151345169,-2.296760379513608,-0.4219366345978989,-2.9690373849265184
499,4.622110529790951,-2.2719915305511855,-0.46391002098216294,-2.814029017581215
500,4.742001660262482,-2.290689261653756,-0.4677695971501025,-2.9190820168845253
501,4.697680370717111,-2.275168468680563,-0.5052198911014992,-2.927731791629067
502,4.695201071002817,-2.28691158415396,-0.48557638631591316,-2.8938658720330346
503,4.716740149485913,-2.266512991506842,-0.4122959492327291,-2.862523124187808
504,4.650633407544487,-2.269245923319949,-0.4848621721509139,-2.8662496759921687
505,4.732653503176533,-2.297564100615586,-0.4505959066409098,-2.88568530203421
506,4.7416307111329665,-2.3027045877673955,-0.43729183417332335,-2.8762179416946227
507,4.730346353748178,-2.2914931019650235,-0.46346001760869093,-2.9023132837271404
508,4.7298520939259605,-2.3150536787660823,-0.4590941214863258,-2.8738925426821176
509,4.834988998461371,-2.30834697771676,-0.38192692266989364,-2.9085689194594755
510,4.795848955081985,-2.3105508360681646,-0.4006437389533731,-2.8859418856946735
511,4.750466889972928,-2.271382229237618,-0.4410610938374001,-2.920145713830296
512,4.751344626462911,-2.297447519966318,-0.44063886321043677,-2.894535951976535
513,4.76110518129566,-2.2475644229333627,-0.4444359439083292,-2.9579766852946223
514,4.7347135242027605,-2.34248512304282,-0.47072360711761657,-2.8629519909243037
515,4.738422270062602,-2.3234282686740535,-0.4754748261427576,-2.8904687996152085
516,4.757800410065471,-2.3114728067494648,-0.4632314077661007,-2.9095590386209604
517,4.631699918191645,-2.272387030758435,-0.47738675301588046,-2.836699630640731
518,4.733726984337913,-2.3184752826449238,-0.5381854555652114,-2.9534371623510047
519,4.792964766297156,-2.3420782436298415,-0.4384630424312399,-2.8893495692482487
520,4.715145207658597,-2.2639009258415124,-0.41779147258287747,-2.869035708753368
521,4.680039031596121,-2.2692718988732445,-0.47144724560689316,-2.8822143681441688
522,4.766410145578505,-2.342974783499028,-0.4501646127127395,-2.873599948762339
523,4.737693213209321,-2.2957705425310735,-0.4546927104267893,-2.89661536337454
524,4.711079030097285,-2.286674861666523,-0.42265693560431267,-2.847061072723775
525,4.672573131851003,-2.2572942353502103,-0.46298380648788023,-2.8782627190215684
526,4.712167546718936,-2.2832838493057444,-0.4742070621327507,-2.903090745587892
527,4.7349770521815815,-2.2773910791059078,-0.4928505322601221,-2.9504364925094797
528,4.795143918146062,-2.3259204656262953,-0.40820975488499756,-2.8774332004257395
529,4.763554597202736,-2.3152476715136183,-0.46167502674875377,-2.909981966018677
530,4.675940072989163,-2.2752205948286415,-0.4343460956706277,-2.835065527807308
531,4.725271273262893,-2.3046822849708266,-0.4827818393330031,-2.903370818005332
532,4.796842080128346,-2.2907059041759634,-0.38643304381189464,-2.892569185812263
533,4.730525421190865,-2.279437756236595,-0.3976274992846235,-2.8487151785741878
534,4.83396060557305,-2.364724859406676,-0.34590899944305403,-2.815144722974753
535,4.732119874109196,-2.2948944900609267,-0.49864080661459836,-2.9358661989622474
536,4.720771786532825,-2.2673184245447575,-0.4363490482674368,-2.8898024015788795
537,4.778989375392093,-2.318005744414993,-0.4421825938964191,-2.9031662095951125
538,4.852226891095126,-2.335037346127667,-0.3939423530916623,-2.9111319010770775
539,4.8057821310019175,-2.3096976657457002,-0.3730643236938911,-2.8691487704651273
540,4.666205804559247,-2.249034632610369,-0.4151308519553535,-2.832301999949202
541,4.6616169350056715,-2.260310183597517,-0.4888396012254909,-2.890146400355086
542,4.702781435809561,-2.2499805885025213,-0.4472587489629093,-2.900059594383722
543,4.747017045564289,-2.3377530438990517,-0.4251656883125066,-2.834429725815978
544,4.753094673156739,-2.3088651020315636,-0.3936882671676105,-2.837917834897584
545,4.79583325265329,-2.335433108897148,-0.43168984598751303,-2.8920899976657912
546,4.696511027179185,-2.2604712941978544,-0.45087262459948096,-2.8869123730478417
547,4.724673959273327,-2.266641562498068,-0.46273982864391966,-2.920772232586825
548,4.706284547153908,-2.2925501971305176,-0.470699036423164,-2.884433420398569
549,4.771052846425695,-2.324198656444309,-0.39698739029184166,-2.8438415557523316
550,4.726631055904339,-2.223541059071505,-0.43841525138933457,-2.9415052540694617
551,4.707814445978479,-2.29231167443191,-0.5042682373071019,-2.919771022434476
552,4.858581126490728,-2.37189212328271,-0.4374771348283262,-2.9241661572758164
553,4.815292008315461,-2.3124768341643893,-0.43310768355297136,-2.9359228852428965
554,4.80024268959142,-2.3230480845970436,-0.44565547795235355,-2.9228500987910007
555,4.91049026537545,-2.377237354652789,-0.3723838046381746,-2.905636739127243
556,4.707152740864813,-2.2977486033982872,-0.5051627830614017,-2.9145669333542457
557,4.728076101858403,-2.2937154060677636,-0.43837962346740916,-2.8727403381202796
558,4.8109498023986825,-2.3080780732480783,-0.39636498746238175,-2.899236757544023
559,4.763590830790843,-2.2978039481971835,-0.41159902116920366,-2.8773858607569824
560,4.624568402012694,-2.260223439977138,-0.4862986297547064,-2.8506435985806626
561,4.82158648816845,-2.319172714329973,-0.4372328682036339,-2.93964665750914
562,4.719325228582456,-2.2773899896235403,-0.44454926516436316,-2.886484496201141
563,4.781186906597283,-2.3269756172276743,-0.43153738070137887,-2.8857486791248577
564,4.8424104919916475,-2.3580711099165903,-0.4619445167010345,-2.946283892740178
565,4.706737910644916,-2.2793351094933985,-0.46763969599446154,-2.895042470738858
566,4.7283673105360595,-2.26517693604095,-0.43189998140817953,-2.8950903385500357
567,4.6774416181105565,-2.2594070841994465,-0.4219879630622985,-2.840022533754759
568,4.779818498635592,-2.313164350352711,-0.4265648017201242,-2.893218960943101
569,4.757327985159959,-2.2736281533784495,-0.42323388461070727,-2.9069337603412087
570,4.885010930556284,-2.3230414300025273,-0.359033561771429,-2.9210031062741817
571,4.740801014477692,-2.282386197319514,-0.41485135125208505,-2.873266162751596
572,4.809071610245525,-2.273399342464496,-0.3807331495269945,-2.916405418251133
573,4.682708661767502,-2.2846968581404865,-0.4384280511095555,-2.836439857000038
574,4.764077747924417,-2.329276739796506,-0.48660866444623924,-2.9214096642747722
575,4.804207898393462,-2.3428588517104525,-0.4640703008899207,-2.9254193577585346
576,4.776713594605652,-2.2586117741427842,-0.37237249974963016,-2.8904743134220943
577,4.730171475229385,-2.2762709327890907,-0.41898486546323266,-2.8728854294064674
578,4.699052750309808,-2.2806258790100675,-0.5248485716837871,-2.9432754426062866
579,4.782933355886724,-2.3314475409592257,-0.4313298716575283,-2.882815662818621
580,4.669911858401719,-2.2719301981262023,-0.4709653616706027,-2.868947029113771
581,4.706713875637778,-2.291940524608274,-0.4659663370892971,-2.8807396586937246
582,4.761844200423999,-2.2813375252711627,-0.43962963151780854,-2.92013633402088
583,4.7915762647797795,-2.3421262351772456,-0.41589285791674746,-2.8653428977048856
584,4.832741689078416,-2.3737115452561195,-0.43039194032361244,-2.889422051514252
585,4.777568207511419,-2.2698615608336046,-0.4207793674137019,-2.9284860152232497
586,4.791966824591915,-2.331983857517,-0.42514479613002343,-2.8851277496241323
587,4.706545196002043,-2.2402418655685237,-0.43910261498221853,-2.90540593485289
588,4.711249321321899,-2.2897613712503944,-0.48036473649966555,-2.901852646960487
589,4.662601223474818,-2.300166626519794,-0.5232804545873329,-2.885715068141117
590,4.747397024420242,-2.3103136820129198,-0.43781909459753876,-2.874902423424057
591,4.7095494481581675,-2.3169142385072345,-0.5052409960499296,-2.8978762143774888
592,4.763102621971805,-2.3948079558867446,-0.4824762963041474,-2.8507709352275983
593,4.658445871329005,-2.2457367076149466,-0.46333387758158434,-2.8760430511040025
594,4.6827128657811805,-2.2965064441101473,-0.4461879643458354,-2.8323943735677988
595,4.720017077047614,-2.3173127596891376,-0.47089437782009946,-2.8735986993282663
596,4.688579396356509,-2.2769351065913335,-0.48928362923332414,-2.9009279329565514
597,4.660762092735195,-2.311498166639593,-0.5124135677573048,-2.8616774987570848
598,4.805804850179939,-2.325420139711114,-0.4435639279552654,-2.923948589759538
599,4.645226870911031,-2.2649820982655395,-0.453772218544272,-2.8340170021298565
600,4.6382747300063505,-2.2654632963711707,-0.5161436720739436,-2.888955113254016
601,4.697707731512528,-2.2875137721435936,-0.4494403996799564,-2.859634348108798
602,4.658448231371142,-2.278723733334602,-0.47612372757513294,-2.855848212785358
603,4.7686839073519165,-2.3771411965164964,-0.48109069957008854,-2.8726333968247055
604,4.77396812921838,-2.3018189170692533,-0.4301593928020213,-2.9023086119301706
605,4.775109719626511,-2.315903618365903,-0.4018234293672102,-2.86102953741822
606,4.710473193398006,-2.262654319594177,-0.4695094608807865,-2.917328291301485
607,4.704589318625536,-2.3165050624292105,-0.4404530263022531,-2.82853725892079
608,4.721521238737468,-2.329395577877383,-0.4879250948942161,-2.880050776879999
609,4.608539708053008,-2.232733990572677,-0.5362884304191492,-2.9120941946778123
610,4.680043422723119,-2.2929636345633995,-0.5184172678597364,-2.905497031875803
611,4.890122298952899,-2.364919832990139,-0.4425699312852908,-2.967772453646115
612,4.732048445110078,-2.2320287831221948,-0.3225094132785555,-2.8225290684760362
613,4.635462410842314,-2.2651026158393184,-0.48235654491412483,-2.8527163463302805
614,4.687714099884036,-2.2961298000963426,-0.4772087014928649,-2.8687929986398433
615,4.788511541825307,-2.3329181444795832,-0.45195822097078153,-2.9075516266158874
616,4.757166826272314,-2.276852841618694,-0.4376538263846047,-2.917967796325683
617,4.7874698638916,-2.3340773175034335,-0.43703462353235556,-2.890427139740956
618,4.686881614636772,-2.2677530699138395,-0.4405342170709296,-2.8596627319915386
619,4.670063845718965,-2.2923472365246544,-0.46731648414949817,-2.8450331295592868
620,4.8594352384156805,-2.4519993504391433,-0.4973637793637529,-2.9047996394241924
621,4.7810265323783785,-2.2775679721107975,-0.38167377834833116,-2.885132348990139
622,4.719724329212043,-2.3117731326743027,-0.4301763380630107,-2.8381275195109708
623,4.778230987017669,-2.3253984828538536,-0.4445891482166098,-2.8974216799192787
624,4.844413274451146,-2.3342458160617685,-0.39815320508389523,-2.9083206140542335
625,4.681256073939649,-2.2297040027908133,-0.43790008523796176,-2.889452143560482
626,4.778769130948223,-2.322692960123473,-0.4829791256144078,-2.9390553311456613
627,4.796011761773991,-2.341687884511826,-0.43111931485465804,-2.8854432106018066
628,4.755405770072454,-2.319339723526678,-0.45476831627797476,-2.890834364709974
629,4.731751085836676,-2.2964222159566763,-0.47142424387267867,-2.9067531507226487
630,4.7503790674330295,-2.2615974734101116,-0.4624618552153623,-2.95124341868147
631,4.77546373198304,-2.3235087062739113,-0.48434236419351795,-2.9362973865074458
632,4.745447871051255,-2.300365473650679,-0.42368045807639265,-2.8687628462344783
633,4.719279156455508,-2.2518569563008555,-0.38438393986677816,-2.8518061094646217
634,4.718565409696554,-2.2928674024871634,-0.4407210512251794,-2.866419049757946
635,4.7113760694672795,-2.291171202176734,-0.43913791451273076,-2.8593427863302123
636,4.728221319898774,-2.2951745353167565,-0.4300557099565675,-2.863102451155458
637,4.683970360816278,-2.266582131385803,-0.4464128813411617,-2.8638010839872714
638,4.7469318667544576,-2.364950263047519,-0.48814652841302414,-2.870128073269807
639,4.742079094995426,-2.293382561659511,-0.43947615465031376,-2.8881726536569725
640,4.690184973463228,-2.294209812260881,-0.4988939049123208,-2.8948690438572364
641,4.805409775504583,-2.298939418189134,-0.3735527564075928,-2.8800231354146058
642,4.700049418437329,-2.2721870473668546,-0.47199269374714625,-2.89985507047629
643,4.825473537927941,-2.3024256380298467,-0.3846414600369295,-2.9076893691775165
644,4.768678472011905,-2.3078872825526,-0.44267626672605925,-2.9034674439249164
645,4.653514744360237,-2.2511135158659545,-0.4579300993605504,-2.860331315028517
646,4.787959949879706,-2.3191541101359094,-0.44289589154569425,-2.911701784858221
647,4.755062284348887,-2.3239737236047078,-0.43164638439311254,-2.8627349092990544
648,4.761512406264679,-2.2970452685899376,-0.4595900381667704,-2.9240571788594694
649,4.77542294731623,-2.302165718018255,-0.4406242461144169,-2.9138814407058913
650,4.700542474094826,-2.2972804262668274,-0.47741007125830337,-2.880672098715095
651,4.721337541749206,-2.2927907916563983,-0.4753565954256662,-2.9039033183568637
652,4.801098123381409,-2.346976411493518,-0.44599542474444903,-2.900117161907728
653,4.7269286505783645,-2.290868590149699,-0.4119255014612705,-2.8479856026323547
654,4.723077888730208,-2.312570211253589,-0.49860719600810316,-2.909114846700354
655,4.783017544806757,-2.3471801567681227,-0.42329831779757626,-2.859135724321197
656,4.819437678856187,-2.349451206907442,-0.3606266772633867,-2.8306131574172
657,4.748501361170903,-2.2394594874563087,-0.34224080567872983,-2.851282669019094
658,4.784457194654249,-2.368913955326322,-0.4931306303301946,-2.9086738658856746
659,4.836672662179682,-2.3599586501906185,-0.36981134380720837,-2.8465253371226638
660,4.713970238649395,-2.2535233090195477,-0.4759987849223464,-2.9364457100252563
661,4.686214507380619,-2.3324893245214144,-0.5650936101056354,-2.9188187967372845
662,4.7019521133809175,-2.2675162297260902,-0.3976541384111476,-2.8320900337605526
663,4.67510815511776,-2.2850313262094426,-0.4658642011352732,-2.8559410572051998
664,4.7072290529178655,-2.311449075046973,-0.4804483067385758,-2.876228308375877
665,5.153705699534355,-2.7222365518159504,-0.46592329461363313,-2.897392432900924
666,4.846095169646832,-2.26385528226442,-0.416391675230823,-2.9986315739305707
667,4.74132063419004,-2.2923767672309396,-0.3770153375366066,-2.825959205627441
668,4.766226816780962,-2.327480451970161,-0.38794776061667663,-2.8266941444783265
669,4.813109385816356,-2.3389313417144977,-0.3753999264179905,-2.8495780063580853
670,4.656700405893445,-2.22386058523685,-0.4051270017141028,-2.837966828406611
671,4.692996127695981,-2.305297355108623,-0.4527635847843146,-2.8404623526561115
672,4.732242276396933,-2.3250493897667415,-0.4682567470435854,-2.875449639332446
673,4.721835272221627,-2.300944412810893,-0.4643697799006595,-2.8852606936346135
674,4.729218754587293,-2.341244889211051,-0.46579406570784654,-2.853767923161953
675,4.700666361217255,-2.261424876466581,-0.44144357910639104,-2.8806850246236304
676,4.632936073254936,-2.2666121555280077,-0.5126671853322019,-2.8789910938166376
677,4.777368056623243,-2.320156026490127,-0.45937179387370236,-2.916583845887003
678,4.7088289804096455,-2.277246279052541,-0.47591756208787983,-2.9075002368492404
679,4.768821438656576,-2.3614439964294442,-0.48095435847209994,-2.8883318297470675
680,4.771366529826876,-2.2880914980852145,-0.39794356630572786,-2.881218620493443
681,4.728910120227668,-2.288496998291981,-0.4502360556699052,-2.890649182887017
682,4.743634688703321,-2.3025489607943768,-0.4812537907045099,-2.9223395269128334
683,4.61682557456101,-2.246066850951954,-0.4794504280331768,-2.8502091516422317
684,4.8311923847922795,-2.359984975826891,-0.4420397277874283,-2.913247123549256
685,4.757463147368614,-2.313892117029504,-0.4410470720333389,-2.884618134438238
686,4.709097421621975,-2.2836936968791344,-0.460219413419313,-2.885623147216024
687,4.64349880701379,-2.2563243093369887,-0.5103817450094825,-2.8975562325006794
688,4.70155746725541,-2.3069294057314904,-0.4698841409592689,-2.8645122081418575
689,4.649158652824692,-2.2751199912421316,-0.5335555031329771,-2.9075941616975807
690,4.791907702820209,-2.299423122707801,-0.42192105251022544,-2.9144056869458552
691,4.811526938329768,-2.334446167644065,-0.4658377355412592,-2.9429184907599346
692,4.791334248796295,-2.2969384178330627,-0.3848576926732365,-2.87925351722331
693,4.7592540149447276,-2.2651542908028723,-0.39462635411491864,-2.888726122771637
694,4.797461515740503,-2.287294579457634,-0.38402916623067246,-2.894196078747133
695,4.713801332666901,-2.279564193532437,-0.36791006541704835,-2.8021472254885906
696,4.819052291821829,-2.317059497290019,-0.386777014860624,-2.8887698529641836
697,4.608946601046791,-2.244033406052408,-0.45343108494070516,-2.818344294270382
698,4.814744261246694,-2.323564710496347,-0.41980719415447376,-2.9109867645215375
699,4.739314006853706,-2.2937597353247146,-0.44336388156383866,-2.888918170446082
700,4.6879832955855365,-2.2664621721340126,-0.5120389661456966,-2.9335600937469097
701,4.706561794763877,-2.3126620657836328,-0.5027209237406522,-2.8966206749783283
702,4.774602304531049,-2.3578230127503605,-0.46257479564298565,-2.8793540574327303
703,4.822783044621915,-2.2788055365598656,-0.425960322724113,-2.969937834558608
704,4.773748144318788,-2.280301424521434,-0.4107893967553029,-2.9042361386214632
705,4.728383812723281,-2.284206840056408,-0.4302262509170967,-2.874403250368335
706,4.703402555441554,-2.284128462211996,-0.4483320018913172,-2.867606078522115
707,4.755858892126927,-2.3239507177208036,-0.4393312511376188,-2.8712394509134413
708,4.741425619849676,-2.3319393004043185,-0.4285258001919034,-2.838012130954597
709,4.779579536824286,-2.3051903625077843,-0.4265496745894227,-2.9009388911573204
710,4.710377789750883,-2.3228246848794485,-0.48884219685687297,-2.876395285884037
711,4.7156052770493915,-2.2828608419321754,-0.446043622267397,-2.8787880547439006
712,4.726851674574835,-2.2937802529033227,-0.46903737964509407,-2.9021088081070143
713,4.744263111790525,-2.321985692917545,-0.5012834230555762,-2.9235608457010005
714,4.76266331008718,-2.2897322796568087,-0.45895135100883777,-2.9318823874751225
