,loss,log_p_x_given_z,log_q_z_given_x,log_p_z 
361,9.698867375337628,-7.37565083443364,-0.522068200043485,-2.8452847848964633
362,9.629270191434067,-7.3376962323732045,-0.5233970375000677,-2.8149709671358525
363,9.679894314536568,-7.391160602811017,-0.5492494434495514,-2.8379831223548218
364,9.638553088224386,-7.3408269520047345,-0.5574162398712545,-2.855142318749729
365,9.640090966526468,-7.3762594174735145,-0.5789685162562358,-2.8428000709678556
366,9.720503879498832,-7.440809781038308,-0.5735183026217207,-2.8532123414775987
367,9.641718900656398,-7.35497861572459,-0.5600893923753425,-2.84682973125313
368,9.683565658859058,-7.400599823722356,-0.5653959399537194,-2.8483617818808242
369,9.690221919289119,-7.393407900122146,-0.5522569761246066,-2.8490710107586037
370,9.61793234378477,-7.311287378963038,-0.568226085433477,-2.8748709944230098
371,9.664046311680275,-7.408395634421819,-0.5878566416758522,-2.843507353263565
372,9.716368192358864,-7.410389749309685,-0.5657155034662799,-2.8716940215871314
373,9.656319099136542,-7.360528632055356,-0.5603058722954761,-2.8560963190054593
374,9.651072586639017,-7.371523114699351,-0.5795427507992034,-2.8590922144394897
375,9.682941641988634,-7.4043601736237745,-0.5554354647292368,-2.83401699005803
376,9.630927387672138,-7.368068948576722,-0.5774739724171315,-2.8403324386741544
377,9.67207375055627,-7.361367799058746,-0.5847911461244656,-2.8954970625382437
378,9.64477213123177,-7.352574016474471,-0.5637735603730891,-2.8559716592861126
379,9.638110124612156,-7.34500812578805,-0.5500142989279352,-2.8431162109857873
380,9.671977272516566,-7.380689132062695,-0.5571772244912159,-2.8484653340110295
381,9.70262831675855,-7.37755336037165,-0.5319394578662102,-2.857014474989493
382,9.704866493804543,-7.38196825075753,-0.5219033352936372,-2.8448015315623234
383,9.702606985840616,-7.370145308820506,-0.535065231821205,-2.867526929589766
384,9.727876204478589,-7.413368822653082,-0.5225390848479696,-2.8370464270627944
385,9.656747504125667,-7.3212929556641395,-0.5065951849086373,-2.842049710358246
386,9.667578673060932,-7.380292620839951,-0.5386452146723301,-2.825931214079071
387,9.665124506890022,-7.357710790030563,-0.5582759927345228,-2.8656897152526475
388,9.688691561735125,-7.383902181552934,-0.569096565812449,-2.873885912231253
389,9.726864633680895,-7.450078994412966,-0.5546905571901343,-2.831476226637634
390,9.677877800374095,-7.372361255597464,-0.5284587469282029,-2.8339752849144273
391,9.645616923706434,-7.340501827529715,-0.5350624024868011,-2.8401775752441796
392,9.664997873426994,-7.36306550231161,-0.548207224924353,-2.8501396058480952
393,9.736408390576324,-7.435154625132115,-0.5546299664280082,-2.855883688866339
394,9.694263977340505,-7.343364172343966,-0.5405435018901585,-2.891443328012394
395,9.741339731820021,-7.439092811149888,-0.540222742323634,-2.8424696228172204
396,9.749638279782062,-7.423975847944427,-0.5243852908098244,-2.850047654743436
397,9.64323267152038,-7.336798704123197,-0.5264050434284571,-2.8328389970562124
398,9.666265197947057,-7.357323592222189,-0.5312569413004044,-2.8401985802227947
399,9.67734248728692,-7.3830657608901396,-0.5398869325843036,-2.834163617484177
400,9.719687618786779,-7.422232235534281,-0.5513771817653995,-2.8488326223590708
401,9.638845757593081,-7.324803454966484,-0.5369754927822307,-2.8510179097139376
402,9.694847010358982,-7.414441995982884,-0.5390556718729721,-2.8194606877580464
403,9.628121424324906,-7.3414131116263475,-0.5464546137218236,-2.833163022994994
404,9.626962613455854,-7.334658001042621,-0.5482126176357266,-2.8405172553243525
405,9.636944191365307,-7.354278310944761,-0.5485646698293807,-2.8312305166751526
406,9.610055694097204,-7.349179129057292,-0.570045487035679,-2.830921981908098
407,9.683327699009375,-7.415595815151553,-0.5686674027503291,-2.836399292644066
408,9.683711510670339,-7.417444868932797,-0.564223466040213,-2.830490100232861
409,9.679488942592954,-7.400142850755134,-0.5656792464890057,-2.8450253100334844
410,9.6921130313149,-7.394670902928222,-0.5460954591443268,-2.843537653548809
411,9.664120022254655,-7.361552190177047,-0.5574229246453394,-2.859990717489508
412,9.695407408702225,-7.413820960853672,-0.559602693666386,-2.8411892003650903
413,9.601782008062438,-7.3126954006243325,-0.5424920350690432,-2.831578619872467
414,9.586492973037917,-7.330974639216555,-0.5518238936798482,-2.807342254662816
415,9.710779322853572,-7.430223362355291,-0.5723261663430854,-2.8528821166557607
416,9.692417796654036,-7.386012415342693,-0.5578103744530981,-2.864215745201594
417,9.66315291199503,-7.359815181056157,-0.5631963074961797,-2.866534055033815
418,9.637096417101123,-7.345448264592811,-0.5596723247177992,-2.8513205172140377
419,9.628023739102524,-7.362121394917934,-0.5751706478716448,-2.8410729909244985
420,9.709231956095634,-7.4208762253387075,-0.5832212295713305,-2.8715770033341426
421,9.69716122784192,-7.410614713837828,-0.561337627942049,-2.847884205323232
422,9.677788589574115,-7.368022055565555,-0.5481191092654119,-2.8578856262979615
423,9.625610206700577,-7.314609666413899,-0.5586655045611948,-2.869666048243075
424,9.591717985611934,-7.301656517801405,-0.5632128734377367,-2.8532744117929973
425,9.712204534796218,-7.4417409051822725,-0.5508097877985315,-2.8212733781790433
426,9.6413758072672,-7.357423003715805,-0.554020853359488,-2.8379736248450946
427,9.685220199295237,-7.393961224374889,-0.5504231544423706,-2.8416821443581872
428,9.651401568062695,-7.361665369589119,-0.5491297418558144,-2.8388658716708797
429,9.717423861539816,-7.432288954529582,-0.5449345722983154,-2.8300693910333172
430,9.577620572681667,-7.286404338064075,-0.5443219259569918,-2.835538163969788
431,9.661901884441136,-7.393637699416921,-0.5530137985567504,-2.82127798659892
432,9.642065374157097,-7.366600441027291,-0.549372341436676,-2.8248372892790194
433,9.767381499085245,-7.481619533104231,-0.5423497078539449,-2.8281115821645226
434,9.672384153438522,-7.405935027931309,-0.5795494125613683,-2.8459985407092905
435,9.717374982713144,-7.426754679860948,-0.5711928262740753,-2.861813104605373
436,9.66297813608677,-7.372534033618399,-0.5494587281836737,-2.839902835556223
437,9.66300747062587,-7.3791211888759936,-0.5605969391291652,-2.8444831310948246
438,9.635929723329182,-7.340821302389798,-0.5486827813371826,-2.843791216234618
439,9.64205527003807,-7.350309746174872,-0.5548504123204868,-2.8465958999682073
440,9.671811224539066,-7.397733157194114,-0.5694969126695322,-2.8435750309425067
441,9.788675139221963,-7.497883036166807,-0.5540848959095871,-2.844877074036417
442,9.67244073409068,-7.369126374208474,-0.547518020189261,-2.8508323928977863
443,9.711742449410352,-7.422019542018068,-0.5605307870273353,-2.85025371177287
444,9.679329123678087,-7.3897151041634475,-0.5563163278223592,-2.845930277546751
445,9.702873809428159,-7.416465167757834,-0.5577722704863246,-2.8441808253903926
446,9.753524949279015,-7.43407449239417,-0.5337451915197733,-2.8531956582129765
447,9.673272036298922,-7.338098501857323,-0.5378205361245555,-2.87299404566801
448,9.65270401556281,-7.336376950710633,-0.5443060650855681,-2.8606331620035306
449,9.655850084522102,-7.358289428904089,-0.5497837225093118,-2.84734436530101
450,9.747326512879962,-7.440129835394365,-0.5497937179818938,-2.8569904550721374
451,9.579386023026476,-7.290958537331109,-0.5539768285389187,-2.8424042418033264
452,9.669805369799652,-7.4048326588884175,-0.5730364654637592,-2.838009176374991
453,9.621451510658744,-7.331683732286283,-0.5562046864364719,-2.845972423312029
454,9.64982289905789,-7.385531467727468,-0.5734887290981752,-2.8377801225155213
455,9.677024358435519,-7.4036188246328605,-0.554709821184979,-2.828115369700179
456,9.617452645603615,-7.332203804692135,-0.5610863170291803,-2.8463351635993286
457,9.660964688168292,-7.3706575647185115,-0.5664305056952225,-2.856737686108939
458,9.643976996216592,-7.353879735439638,-0.5688202637660352,-2.858917501908315
459,9.676812425444396,-7.381856580323809,-0.5755867727949652,-2.8705425262451167
460,9.736936508854736,-7.419229320332972,-0.5675010345404657,-2.8852081872239896
461,9.673205967190903,-7.359565523606312,-0.550981912809082,-2.864622372615187
462,9.588517997838272,-7.297467117068134,-0.5637350504911398,-2.8547859795485873
463,9.661400577690026,-7.390667999847026,-0.5735392468639567,-2.844271840928476
464,9.656833817687215,-7.390194536764413,-0.5748616226866278,-2.8415009764176387
465,9.695016595381725,-7.397300273557251,-0.5605695383458195,-2.858285888840881
466,9.609592335133613,-7.306751251220703,-0.5500233097921444,-2.8528643891781202
467,9.669362357900111,-7.363912860049478,-0.5407407581806185,-2.8461902714982825
468,9.632625253894657,-7.34091194370125,-0.5486213455471811,-2.840334684033938
469,9.617089561269257,-7.335471569737302,-0.5608177784877487,-2.8424357553071617
470,9.63540928273261,-7.384923621069027,-0.5762209134011327,-2.8267066659806654
471,9.641722775712802,-7.371777154222318,-0.593032925189296,-2.8629785610150678
472,9.653234445596043,-7.367576695695709,-0.5473756454413448,-2.833033389683012
473,9.678107780746272,-7.396456452864635,-0.5440104969694646,-2.8256618765336046
474,9.677032458631297,-7.370004032231585,-0.5239324328265613,-2.830960844136491
475,9.62545534930652,-7.357616798787179,-0.5537994375711754,-2.821637977527667
476,9.725243821928775,-7.427415334725681,-0.536172473732429,-2.8340010039414016
477,9.667563595349275,-7.377259652825849,-0.5429318630242653,-2.8332358553439754
478,9.61838067935992,-7.330181984961787,-0.5514092735851867,-2.8396079630791373
479,9.623666075211538,-7.326426337036908,-0.5542896046668668,-2.851529335673851
480,9.645031965231595,-7.3709345105328135,-0.5639901346043695,-2.8380875798720346
481,9.774014629895179,-7.46201465703264,-0.5447793074800998,-2.8567792373367507
482,9.655761767037307,-7.3215645959105675,-0.52943399171286,-2.8636310945583308
483,9.645357325107234,-7.345497276209578,-0.5427368781234645,-2.8425969262666344
484,9.605305056028723,-7.32870974721788,-0.5663335206387917,-2.842928868305834
485,9.641431452352789,-7.365298995488808,-0.5730877482815634,-2.8492201883581614
486,9.655189254615884,-7.358658694013765,-0.5598481670965122,-2.8563786760161203
487,9.687610789190362,-7.3858814662015915,-0.5635492824300934,-2.865278624281099
488,9.632652717300605,-7.332441456710236,-0.5371606282041043,-2.8373718563514423
489,9.644968081124219,-7.361770110794261,-0.5516328264640853,-2.8348307881174213
490,9.687854247757153,-7.408637976344627,-0.566115014915225,-2.8453312614296054
491,9.682657567760614,-7.360547693469856,-0.5437729935857315,-2.865882885606984
492,9.660222584688212,-7.353999397422693,-0.5384080545811716,-2.844631207140187
493,9.651676515989662,-7.3676704213589055,-0.5433431135702735,-2.827349231212954
494,9.680962683279304,-7.406367778778077,-0.5587410368496859,-2.8333359609676316
495,9.599063016191312,-7.323585220530062,-0.5678951114038876,-2.843372876131081
496,9.663358748713627,-7.391798930832103,-0.5703512709352032,-2.84191109560713
497,9.691388275049908,-7.409788017031514,-0.5612743357314337,-2.8428745692289326
498,9.671276696120634,-7.373763820793057,-0.5637904465953006,-2.8613032751445524
499,9.728681648833847,-7.422600559041468,-0.5570892657660232,-2.863170454773722
